(u'Hamburg, NY', '|', u'Bumper sticker tally for the weekend -\n- Sanders: 6 #FeelTheBern\n- Clinton: 4 #ImWithHer\n- Trump: 3 #MakeAmericaGreatAgain\n- Kasich/Cruz: 0')
(u'Scottsdale, AZ', '|', u"@WashTimes \n D Socialist Party Candidate.Hillary R Clinton\nhttps://t.co/0pzWrrkwio \nD 's should know before voting FOR LIAR Character")
(u'Manhattan, NY', '|', u'If this is true wow!!! So many scandals that surrounds @HillaryClinton ...a must watch!!\nhttps://t.co/Jrfyv0bOQp')
(u'Ogden, NC', '|', u'@anondud3 @HillaryClinton  1 hater over board')
(u'Kentucky, USA', '|', u'@AngelRiveraLib @keriRN @HillaryClinton quite frankly if she uses their money to push our agenda and defeat gop i am ok with that')
(u'Andover, MA', '|', u'@AngelRiveraLib @NicholsUprising @RealClearNews @HillaryClinton / Polls indicate a 10 point lead in NY for #Hillary . Bet on it.')
(u'Illinois, USA', '|', u'Lake of Egypt this weekend.  Off to Clinton Lake next weekend.  @GeneLarewLures https://t.co/CQQ1kMCViC https://t.co/o1eUYc2FOc')
(u'Franklin, TN', '|', u'PINK N SUV. WEED. NOTHING ELSE N #CLINTONE OTHER THAN THE SCENERY BUT I WAS #ALONE. IDK WAT I WENT OUT THERE #FORE. "#dame"')
(u'Glasgow, KY', '|', u'Of course she will - Clinton: I will have the delegates required to win @CNNPolitics https://t.co/LuCA1zUokP')
(u'Pennsylvania, USA', '|', u"@HillaryClinton What's scary is she will set the USA on fire just like she did the Middle East.")
(u'California, USA', '|', u"This man claims Clinton's fear him the most. He holds something they want BAD..pls watch! https://t.co/LJzSVwCyyy")
(u'Clinton, OK', '|', u'7 Years by Lukas Graham #cover hope you guys like it! \U0001f60a @ Clinton, Oklahoma https://t.co/KH7osOstgy')
(u'Ballwin, MO', '|', u'Would you trust #HillaryClinton with your life savings? \n\nNo?\n\nThen why would you vote for her?\n\n#NewYork\n#NyPrimary https://t.co/ghbC0TSJsV')
(u'Bronx, NY', '|', u"@CathyWentzel And yet they're still  losing by 2.4 million votes lmao @AngelRatedR @HillaryClinton")
(u'Pennsylvania, USA', '|', u'How dare Bill Clinton shout over Black Lives Matter protesters?  Steven W Thrasher https://t.co/36qxH645qi')
(u'Buffalo, NY', '|', u'@HillaryClinton I am a supported Sec. Clinton but we need to have limits on the time frame. And no one is talking about that.')
(u'Boston, MA', '|', u'@car_donovan @RepKClark @HillaryClinton I agree !')
(u'Glasgow, KY', '|', u'@POTUS: "Clinton\'s email server did not jeopardize national security" https://t.co/KoOYV9N5ew')
(u'St Louis, MO', '|', u"On Saturday 9, 'Bill Clinton' was Trending Topic in St. Louis for 16 hours: https://t.co/3Z1J5U8D4W #trndnl")
(u'Queens, NY', '|', u'Im the only one who thinks Hillary Clinton &amp; the old bitch in the purge look exactly alike? \U0001f914 https://t.co/xIEdzz7ZBm')
(u'Huntington, NY', '|', u'Consider the source Jessie&gt; @jessied44 @thedailybanter @HillaryClinton')
(u'Brooklyn, NY', '|', u"Ros\xe9 s'il vous pla\xeet \U0001f377 @ Clinton Hill Neighborhood https://t.co/el8z9uzkZJ")
(u'Detroit, MI', '|', u'Trump and Clinton maintain big leads in New York\u2019s looming primary https://t.co/7EJbzZeZto https://t.co/jkSSi2iLa1')
(u'Phoenix, AZ', '|', u"@HillaryClinton This is why we can't afford a Repub in the White House. One Republican president will start a landslide of bad legislation.")
(u'Pine Bluff, AR', '|', u'@HillaryClinton Sells uranium and wants to sell America out and off. https://t.co/jzyWkmfKKu')
(u'Delaware, USA', '|', u'Catch @CNN #RacefortheWhiteHouse #Clinton episode: Bill n Hill cover for each other, always their eye on the prize, deja vu all over again')
(u'Phoenix, AZ', '|', u'@HillaryClinton Are you trying to lose the election in advance? White noise to keep out reporters, telling Bernie to tone it down--bad idea.')
(u'Georgia, USA', '|', u'@HillaryClinton Meh')
(u'Georgia, USA', '|', u'#Vets4Bernie @HillaryClinton https://t.co/AdnZwoYbQ4')
(u'Sunrise Manor, NV', '|', u'@DesireeAaron @HillaryClinton @BarackObama @BernieSanders @TheDemocrats @GOP @Reince @realDonaldTrump @ChrisChristie')
(u'Tennessee, USA', '|', u'@NicholsUprising @RealClearNews @HillaryClinton Pick what makes you feel best, shill!')
(u'Kentucky, USA', '|', u'Even though @realDonaldTrump was a lobbyist for @HillaryClinton last election https://t.co/jCZ9GEzHpx')
(u'Virginia, USA', '|', u'@CecileRichards @Africanfighter @HillaryClinton Is that Helen Mirren?')
(u'Pine Bluff, AR', '|', u"@HillaryClinton should stop saying she's #Christian for supporting #LGBT https://t.co/g0rzgcfLxM")
(u'Brampton, Ontario', '|', u'Really enjoying #RaceForWH on @CNN about the #Bush #Clinton campaigns from 1992.')
(u'Denver, CO', '|', u'Sanders doubles down on Clinton, blasts media https://t.co/LCeXmGGFpO #NYPrimary')
(u'Pine Bluff, AR', '|', u"#Abortion isn't about women's health.It's murdering innocence! @HillaryClinton #BanAbortion #ConstitutionalAmendment https://t.co/9UG0r3joyC")
(u'Ohio, USA', '|', u"To #PovertyStricken #MiddleClass I'll Move Jobs Out Country$$ My Rapist #BillClinton Calls U #WelfareQueens #Hillary https://t.co/BcbXt6hcg1")
(u'Weymouth, MA', '|', u'When is Hillary Clinton going to hold a press conference? Before New York? After New York? Not at all? Still hiding transcripts?')
(u'California, USA', '|', u"@AnitaOHara4 @JudithVGodwin1 @realDonaldTrump @BPPope It has been a Family Affair since the Clinton's &amp; stinky HIPPIES Gang got into Offices")
(u'California, USA', '|', u'Massachusetts Attorney General Maura Healey: Arrest &amp; prosecute Bill Clinton &amp; John F. Mitchell. Viol... https://t.co/IewRMFVjki via @Change')
(u'Texas, USA', '|', u"https://t.co/O1y9PWYcG9 via @youtube... Clinton's rape coverup")
(u'Texas, USA', '|', u"https://t.co/InRKhYdJFN @LindaSuhler @HillaryClinton @HillaryForNY Can't Trust Her SWITCH 2 @Dems4Trump2016 @TrumpDemocrats")
(u'Needles, CA', '|', u'I think U need to school up @HillaryClinton (climate change) https://t.co/YkUI3bLlbG')
(u'York, PA', '|', u'"@FoxNews: EXCLUSIVE: Obama vows no influence in Clinton email probe, defends terror fight  https://t.co/B8vRXiORKi https://t.c')
(u'Bethlehem, PA', '|', u'I so remember Bush calling Clinton and Gore "these bozos" and I thought, "That\'s it, he loses." #RaceForWH')
(u'Mississippi, USA', '|', u"@meetthepress @HillaryClinton @BilldeBlasio just hope dems don't let him f--- up the convention-that's all he really wants. Tears down party")
(u'Scott Air Force Base, IL', '|', u'MIHOP Bush Cheney are above the law\nso Hillary Clinton is above the law too\nBush Crime Family #HouseOfSaud\nSaudi Arabia Bush Crime Family')
(u'Little Rock, AR', '|', u'Yusel Arias, Cuban economic specialist, speaking on Cuba-United States investment opportunities 12 noon Monday @ClintonSchool @ProgramsUACS')
(u'Boston, MA', '|', u"I'm stressed just watching this @CNN special. And I was only 11 during the Bush/Clinton election.")
(u'Elgin, IL', '|', u'Georgia state senator switches endorsement from Hillary Clinton to Bernie Sanders https://t.co/W4diO9ypWP #StillSanders #WinBernieWin')
(u'Missouri, USA', '|', u"@clintonboyles98 @WORLDSTARVlNE I really wish I would've done this in a soccer game.")
(u'Mooresville, NC', '|', u'@OmanReagan @clubfloozy @HillaryClinton business experience as well. Particularly well qualified')
(u'Manhattan, NY', '|', u"@sarahelawton i refuse to believe that Obama/Clinton had a pact in 08 (that's ALP level stuff). Why not drop biden in 2012?")
(u'St Louis, MO', '|', u'#28pages\nBush Crime Family House of Saud\nso Hillary Clinton is above the law too\nMIHOP Bush Cheney are above the law')
(u'California, USA', '|', u"@mitchellvii @MooiachiRios Bill pls watch this if you haven't already re: Clinton insider https://t.co/LJzSVwCyyy")
(u'Alabama, USA', '|', u'@GQue242 @rollcall @BernieSanders @HillaryClinton Lol')
(u'Grimes, IA', '|', u"Tonight's Race For The White House: Clinton campaign stole stools before debate &amp; replaced them w/the ones Bill Clinton rehearsed with.")
(u'New York, USA', '|', u'Does Hillary Clinton support the walking  dead @MichaelMurphyRN')
(u'Georgia, USA', '|', u'.@JohnFromCranber @HillaryClinton may continue to wear the bright yellow Nehru jacket, but she\'s never worn "prison orange" since this pic!')
(u'Kentucky, USA', '|', u'https://t.co/EgzL3rvZT1 hilliary struggles w metro card @nbcsnl @HillaryClinton KARMA #NeverHillary #BernieOrBust #FeelTheBern #BernieStrong')
(u'Sunrise Manor, NV', '|', u"@billmaher Clinton's tired of campaigning, wants to win election in comfort. Second time around &amp; people still don't believe she's entitled!")
(u'Missouri, USA', '|', u'15 dogs last night &amp; 8 tonight! One shudders to think how many they killed!TO BE DESTROYED 04/11/16 https://t.co/DDRy731ubT @HillaryClinton')
(u'Concord, NH', '|', u"@realDonaldTrump @tedcruz is just like another Clinton, stealing, unfair, lying, The party won't force US, WE THE PEOPLE TO VOTE IN NOV.")
(u'Bel Air North, MD', '|', u'hay_girl_haayes HILARY CLINTON')
(u'Scottsdale, AZ', '|', u'@WashTimes \n4/1/16\xa0 Hillary Rodman Clinton video the story behind the progressive Democrat candidate for\nPresident\xa0 https://t.co/iYSfz73rAH')
(u'Bronx, NY', '|', u'@AntwanLewisTV pres Clinton was right in philly antwan, blk lives mattr ppl dnt speak for all of us..we nd police in our community!')
(u'Indiana, USA', '|', u'@FoxNews @HillaryClinton @realDonaldTrump big shock New York is liberal.  #no #sayitaintso')
(u'Bowling Green, KY', '|', u'2016 is the year of womans,many sent to Heaven, other call to be Leaders  in God Country, Hillary Clinton  hange in. https://t.co/AXKxAYzXRq')
(u'Ohio, USA', '|', u'WHAT DOES BILL CLINTON AND JOHN KASICH HAVE IN COMMON ?\n                       THEY ARE BOTH DRAFT DODGERS https://t.co/FcXuV8JtlK')
(u'Chesterbrook, PA', '|', u'@HillaryClinton Please continue to beat @BernieSanders! #Hillary2016 #HillaryClinton \u270c\U0001f3fb\ufe0f')
(u'Scottsdale, AZ', '|', u'@WashTimes \nSocialist Party Candidate\n.Hillary R Clinton\nhttps://t.co/0pzWrrkwio  \none  should know before voting FOR LIAR matters CHARACTER')
(u'Ogden, NC', '|', u'@HillaryClinton Amen!! Who am I to judge who loves who? Discrimination lives in the heart of haters!')
(u'Chesterbrook, PA', '|', u'It was so cute to see the love my aunt has for @HillaryClinton #NewHampshirelovesHillary #teamHillary #Hillary2016 #byebernie')
(u'Manhattan, NY', '|', u'Hilary Clinton was at school today &amp; no students were informed/invited to the event. They always keep us up to date on all events...hmm.')
(u'Manhattan, NY', '|', u"Bernie is kicking Clinton's ass! Woohoo! Go Bernie. \n\n#BernieSanders #FeelTheBern #Elections2016")
(u'Missouri, USA', '|', u"@clintonboyles98 @WORLDSTARVlNE I might try it in a pick up game this week I'll let you know how it goes")
(u'Ogden, NC', '|', u'@ScottFordTVGuy @HillaryClinton @SenSanders vote for it!! Freak! Stay with your Bernie or bust freaks')
(u'Mississippi, USA', '|', u'@thedailybeast @BernieSanders @HillaryClinton Bernie, something is lacking in ur personality!  U R AN ASS!')
(u'Brighton, NY', '|', u'@JMJLyons @acobasi @HillaryClinton HE VOTE FOR it, UR so gullible its not funny')
(u'Washington, MI', '|', u'@FoxNews @POTUS @HillaryClinton @FoxNewsSunday tell that to everybody convicted of crime. Not intentionally.....')
(u'Brighton, NY', '|', u'@JMJLyons @acobasi @HillaryClinton Can you say Madame president? https://t.co/M65XLesmmt')
(u'Pennsylvania, USA', '|', u'Hillary Clinton legit makes me cringe, she reminds me of a female version of Donald Trump')
(u'Ogden, NC', '|', u"@Bernie_Facts @HillaryClinton  won't go no where. Cult... Bernie is a pathological liar. His Pope trip will trip him up")
(u'Missouri, USA', '|', u'@JJManring Cont...@HillaryClinton gave most forthright human answer "I try to be honest!"Any politician claiming he\'s never lied is a #Liar!')
(u'Savannah, MO', '|', u'@clintonboyles98 @WORLDSTARVlNE I will')
(u'Ogden, NC', '|', u'@HiImBillOReilly @HillaryClinton @BernieSanders  climb back under your God rock old man')
(u'Bronx, NY', '|', u'Hillary Clinton Secretary of State #HillarySoQualifed #RespectHerResume #RespectHerExperience #ImWithHer #OnlyHer https://t.co/XYNwIKkO8Y')
(u'Cambridge, MA', '|', u"@tovayampolsky @ezraklein @neeratanden @HillaryClinton totally agree. Listen to the others too, they're all good, esp @CoryBooker episode")
(u'New York, USA', '|', u'https://t.co/psoJmWf0DN @HillaryClinton \n@billclinton \n#3Days\n#turn\n#yourself\n#in\n@FBI \n@SuicideSquadWB \n#we\n#are\n#coming\n@People4Bernie')
(u'Kenmore, NY', '|', u"@TheGoodGodAbove @HillaryClinton @BernieSanders I'm voting for HC and I'm not ignorant nor stupid \U0001f612")
(u'Ogden, NC', '|', u'@HillaryClinton I see the Bernie supported it longer. Pope may change his mind when he totally digs in Rome snort')
(u'Brighton, NY', '|', u'@JMJLyons @acobasi @HillaryClinton What name did I call you?')
(u'Elkhart, IN', '|', u"Clinton's hypocrisy https://t.co/2amRJbJoie")
(u'New York, USA', '|', u'https://t.co/a9OuC2HbPT\nI wonder how #creepy @HilaryClinton_  #emails are')
(u'Dracut, MA', '|', u'@CNN There are MANY of Bill Clintons HIDDEN Criminal Indiscretions that are Conveniently Forgotten')
(u'Ballwin, MO', '|', u'Why did #BillClinton start several shell companies in #Delaware?\n\n#PanamaPapers\n#DelawarePapers\n#HillarySoQualified https://t.co/ztxAtXYQ10')
(u'Darby, PA', '|', u'#Earlier #SpiritofADove AWARDS CEREMONY in #Darby! #repMcClinton @ Darby Recreation Center https://t.co/UgvOEUcmPW')
(u'New York, NY', '|', u'https://t.co/dXHq201zZC @billclinton. Its #ok #federalprison\nYou will have #visitors\n#sleePtiggtBubba\n#love\n@SuicideSquadWB')
(u'Westminster, CO', '|', u'@SeaDimon @fridapoco @OmanReagan Bernie being Bernie makes @HillaryClinton look bad by comparison')
(u'Brighton, NY', '|', u'@JMJLyons @acobasi @HillaryClinton Nice mysogenist statement.')
(u'Panam\xe1, Brasil', '|', u'https://t.co/WAxemnpIyK @HillaryClinton \n@billclinton \n@FBI \n#testify\n@TrumpPanama')
(u'Oklahoma, USA', '|', u'@AppSame @RNRMaryland @HillaryClinton So we need a careless POTUS  ?')
(u'Georgia, USA', '|', u"Seems like a lot of our parents wanna support Hillary just because they're familiar with the Clinton name https://t.co/8BU5XmdXxO")
(u'Ogden, NC', '|', u'@HillaryClinton Scott Ford done fell off the wagon.  LOL')
(u'Fort Collins, CO', '|', u'@AmericanAntiFed @elw247 Clinton supporters just dont understand how stupid they are and that they will lose in Nov')
(u'Memphis, TN', '|', u'@jimmy_dore The Worst Thing Bill Clinton Has Done, welfare 1997\nhttps://t.co/6RiSRvLeKH')
(u'Glasgow, KY', '|', u'@RBReich Question: Will you support @HillaryClinton when she secures the nomination ?')
(u'Cincinnati, OH', '|', u"@BernieSanders @HillaryClinton Don't attack each other! It makes Trump stronger, gives him ammo against Dems.")
(u'Georgia, USA', '|', u"What the hell happened to 1990s  .@HillaryClinton's big hairy eyebrows?  And she lost her hillBilly accent! Is HRC FAKE? NO!!!\n#MAGA")
(u'Arlington, TX', '|', u"@queengost @SandyHermannJ @Stoudtfan @MyPresidentme @edatpost @catblackfrazier He can't beat Trump he can't beat Clinton either.")
(u'Fort Collins, CO', '|', u'@skyoversc @LiberalLaTchr sorry Clinton we dont take advice from a fraud and a criminal # dropoutoftherace')
(u'Chicago, IL', '|', u'@DavidCayJ Mr Jonston I love your passion and journalism. My question is how much the Clinton foundation is a charity &amp; tax avoidance scheme')
(u'Waterbury, CT', '|', u"Carter dismisses Clinton's State work https://t.co/i2GbllF1Q7")
(u'Bronx, NY', '|', u'@Anthony_Catalan You want to know what Hillary Clinton was doing as Secretary of State, read Hard Choices,500+ pages https://t.co/UBbYz48sjs')
(u'Philadelphia, PA', '|', u'Some anti-@HillaryClinton &amp; anti-@BernieSanders attacks from so called "supporters" are extremely ridiculous &amp; counterproductive.')
(u'Cherry Hill, NJ', '|', u'More #CheapShots from #BernieSanders:Says "we all knew" what @HillaryClinton meant by "super-predators". #ImWithHer  https://t.co/Pb5Op5b5CO')
(u'Missouri, USA', '|', u"@nhdogmom Comic joker #JeffWeaver, @SenSanders' campaign mgr is biggest divisive surrogate &amp; @HillaryClinton unrelenting basher. #hostile")
(u'Grand Island, NY', '|', u'@Publici @HillaryClinton absolutely disgusting how she claims to be progressive yet allows herself to be corrupted by big money Interests')
(u'Kentucky, USA', '|', u'@docrocktex26 @frodofied @bi_politics I have a feeling that that some were set their 2 cause a problem for the clinton campaign in the media')
(u'Pennsylvania, USA', '|', u'Jesus Christ can the @NYDailyNews shill any harder for Hillary Clinton?')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON https://t.co/nwLE8V4Pmy')
(u'North Gates, NY', '|', u'@katiefaught12 @taylorswift13 @HillaryClinton y')
(u'Indiana, USA', '|', u"Bill Clinton's furious tirade at Black Lives Matters hecklers https://t.co/u5vRN61IZx via @Mail Online. All lives do matter not just gangs.")
(u'Belleville, IL', '|', u'@PatrickAdam51   This is serious, NWO Bush, Clinton, Bush an Obama have made us just better than a 3rd world country. Where is manufacturing')
(u'Toronto, Ontario', '|', u'@HillaryClinton makes an attack ad on @BernieSanders  but #BernieSanders proves us again that #hillaryclinton2016 defends big greedy banks')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON https://t.co/mTwNkPHppt')
(u'Memphis, TN', '|', u'@jimmy_dore "MAKE \'EM POOR, THEN THROW \'EM IN JAIL" \nCLINTON\'S WAR ON BLACK PEOPLE\n#FeelTheBern #ImSoSick #ToneDownForWhat #BernieInNY')
(u'Newburgh, NY', '|', u'#Newburgh #hillaryclinton2016  #nyprimaryapril19 #votedemocrat  #breakglassceilings #imwithher  #hillaryclinton https://t.co/lfCCoQjxL7')
(u'Philadelphia, PA', '|', u'@TheGoodGodAbove @HillaryClinton @BernieSanders Im voting for her, and NOT you. so works')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOONs 4n Policy https://t.co/ARXarb2u1z')
(u'Maryland City, MD', '|', u'Barack Obama, Hillary Clinton Extend Run as Most Admired https://t.co/QswW8sqzqy')
(u'Virginia, USA', '|', u'@DebraMessing @HillaryClinton Gorgeous! \U0001f618')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON IDIOT https://t.co/WOzbFowBMV')
(u'Georgia, USA', '|', u'@HillaryClinton @billclinton @FBI @TrumpPanama @YouTube https://t.co/YhEYG5gw8w')
(u'Fontana, CA', '|', u'@emilytclinton I love you \U0001f618')
(u'California, USA', '|', u'@TR1LLCLINTON69 YOOO IM IN THE VALLEY BUT WE ARE LONG OVERDUE')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @HillaryClinton DaBUFFOON an NYC 911 VISIONARY https://t.co/b7wQ0pKOsl')
(u'Ballwin, MO', '|', u"Either you have been bought by #HillaryClinton or you want a gov't  free of corruption.\n\nIt's that simple.\n\n#NyPrimary\n#NewYork\n#PaPrimary")
(u'Highview, KY', '|', u'Clinton Campaign Panics Over Rape Allegations https://t.co/n3IqwMTDOB via @realalexjones sad thing is people could give a s***')
(u'Oakville, Ontario', '|', u'To be quite frank I never got the hysteria of Reagan, a candidate prez, I freaking hate the Bushes as much as the Clintons.bt Go #Trump2016')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOONS aGENDA https://t.co/LcoBk0Fo80')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON L8t UPDATE https://t.co/exVowZBeUr')
(u'Chicago, IL', '|', u'@NomikiKonst  David Cay Johnston  is coming out with a piece of about Clinton Foundation as charity &amp; Tax avoidance scheme blast away thanks')
(u'New Franklin, OH', '|', u"Why the hell would anyone trust Hillary Clinton? She can't even run a fundraiser without secretly talking to her donors. #FeelTheBern")
(u'Casa Grande, AZ', '|', u'@HillaryClinton \n\nWill u go 2 prom with me? &lt;3')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON mORAL ??? https://t.co/bfC52AcpbO')
(u'Perrysburg, OH', '|', u'im super liberal but never will i support hillary clinton')
(u'Virginia, USA', '|', u'@DebraMessing @HillaryClinton Oh how nice to see you two together! Thank you for supporting .@HillaryClinton Our next POTUS45!\U0001f64b')
(u'Colorado, USA', '|', u'@HillaryClinton Unborn Children should really be scared of You. #GrimReaper')
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON bOOTED ? https://t.co/XQEvICNBCY')
(u'Brooklyn, NY', '|', u'@DolphinOrganics Sorry Brooklyn gave you bad weather. After the show I went to meet HiliaryClinton- she was in #industrialcity')
(u'Boston, MA', '|', u'@devinedianakins @HillaryClinton @BernieSanders you rock!!')
(u'Indiana, USA', '|', u"I am in favor of this!\nBill Clinton's welfare reforms are kicking up to 1 million off food stamps https://t.co/RFLkXgbLEg # via @HuffPostPol")
(u'Mount Laurel, NJ', '|', u'@FoxNews @JudgeJeanine @foxnewspolitics @megynkelly @MichelleFields @ananavarro @HillaryClinton DaBUFFOON CHRISTIAN? https://t.co/MWDDbQuAEe')
(u'Gloucester, MA', '|', u'@feistybunnygirl @HillaryClinton Your daughter Livvie is adorable and very very smart! #ImWithHer #NoMoreBs')
(u'Gloucester, MA', '|', u"@feistybunnygirl Let's be honest: #AnyWoman would be better than #AnyAngryMan running, but @HillaryClinton is #NotJustAnyWoman #NoMoreBS")
(u'New York, NY', '|', u'https://t.co/7Teofpz16J #ClintonMachine \n#burnItDown\n#love\n@Nirvana')
(u'Highview, KY', '|', u"One million unemployed Americans are getting kicked off food stamps in 2016 due to Bill Clinton's reform law of 1996 https://t.co/rD5fAqgcSw")
